#nT = 64 nRho= 128
#logT [K],logRho [g/cc],logP [barye],logE [erg/g],logS [erg/g/K]
 1.06000000e+00 -1.50000000e+01 -6.40744858e+00  1.03170322e+01  9.06626716e+00
 1.06000000e+00 -1.48661417e+01 -6.27358674e+00  1.03170322e+01  9.06216844e+00
 1.06000000e+00 -1.47322835e+01 -6.13972500e+00  1.03170322e+01  9.05806972e+00
 1.06000000e+00 -1.45984252e+01 -6.00586316e+00  1.03170322e+01  9.05397099e+00
 1.06000000e+00 -1.44645669e+01 -5.87200132e+00  1.03170322e+01  9.04987227e+00
 1.06000000e+00 -1.43307087e+01 -5.73813958e+00  1.03170322e+01  9.04577355e+00
 1.06000000e+00 -1.41968504e+01 -5.60427660e+00  1.03170322e+01  9.04162520e+00
 1.06000000e+00 -1.40629921e+01 -5.47041191e+00  1.03170322e+01  9.03747724e+00
 1.06000000e+00 -1.39291339e+01 -5.33654491e+00  1.03170322e+01  9.03331616e+00
 1.06000000e+00 -1.37952756e+01 -5.20267475e+00  1.03170322e+01  9.02909836e+00
 1.06000000e+00 -1.36614173e+01 -5.06880030e+00  1.03170322e+01  9.02478918e+00
 1.06000000e+00 -1.35275591e+01 -4.93492001e+00  1.03170322e+01  9.02044699e+00
 1.06000000e+00 -1.33937008e+01 -4.80103176e+00  1.03170322e+01  9.01610304e+00
 1.06000000e+00 -1.32598425e+01 -4.66713268e+00  1.03170322e+01  9.01172733e+00
 1.06000000e+00 -1.31259843e+01 -4.53321887e+00  1.03170322e+01  9.00726330e+00
 1.06000000e+00 -1.29921260e+01 -4.39928500e+00  1.03170322e+01  9.00273662e+00
 1.06000000e+00 -1.28582677e+01 -4.26532382e+00  1.03170322e+01  8.99822212e+00
 1.06000000e+00 -1.27244094e+01 -4.13132544e+00  1.03170322e+01  8.99364331e+00
 1.06000000e+00 -1.25905512e+01 -3.99727640e+00  1.03170322e+01  8.98897562e+00
 1.06000000e+00 -1.24566929e+01 -3.86315837e+00  1.03170322e+01  8.98426956e+00
 1.06000000e+00 -1.23228346e+01 -3.72921375e+00  1.03166190e+01  8.97945813e+00
 1.06000000e+00 -1.21889764e+01 -3.59546826e+00  1.03158495e+01  8.97453742e+00
 1.06000000e+00 -1.20551181e+01 -3.46170780e+00  1.03150944e+01  8.96954492e+00
 1.06000000e+00 -1.19212598e+01 -3.32793458e+00  1.03143534e+01  8.96450005e+00
 1.06000000e+00 -1.17874016e+01 -3.19415044e+00  1.03136265e+01  8.95943116e+00
 1.06000000e+00 -1.16535433e+01 -3.06035692e+00  1.03129136e+01  8.95434421e+00
 1.06000000e+00 -1.15196850e+01 -2.92655535e+00  1.03122146e+01  8.94917859e+00
 1.06000000e+00 -1.13858268e+01 -2.79274683e+00  1.03115292e+01  8.94394245e+00
 1.06000000e+00 -1.12519685e+01 -2.65893230e+00  1.03108575e+01  8.93868441e+00
 1.06000000e+00 -1.11181102e+01 -2.52511256e+00  1.03101991e+01  8.93334578e+00
 1.06000000e+00 -1.09842520e+01 -2.39128830e+00  1.03095541e+01  8.92793481e+00
 1.06000000e+00 -1.08503937e+01 -2.25746008e+00  1.03089222e+01  8.92250715e+00
 1.06000000e+00 -1.07165354e+01 -2.12362842e+00  1.03083034e+01  8.91702105e+00
 1.06000000e+00 -1.05826772e+01 -1.98979373e+00  1.03076975e+01  8.91144250e+00
 1.06000000e+00 -1.04488189e+01 -1.85595639e+00  1.03071043e+01  8.90577765e+00
 1.06000000e+00 -1.03149606e+01 -1.72211669e+00  1.03065238e+01  8.90007933e+00
 1.06000000e+00 -1.01811024e+01 -1.58827492e+00  1.03059558e+01  8.89430715e+00
 1.06000000e+00 -1.00472441e+01 -1.45443131e+00  1.03054002e+01  8.88839559e+00
 1.06000000e+00 -9.91338583e+00 -1.32058605e+00  1.03048569e+01  8.88244669e+00
 1.06000000e+00 -9.77952756e+00 -1.18673933e+00  1.03043256e+01  8.87644290e+00
 1.06000000e+00 -9.64566929e+00 -1.05289128e+00  1.03038062e+01  8.87030626e+00
 1.06000000e+00 -9.51181102e+00 -9.19042044e-01  1.03032987e+01  8.86412495e+00
 1.06000000e+00 -9.37795276e+00 -7.85191726e-01  1.03028029e+01  8.85788138e+00
 1.06000000e+00 -9.24409449e+00 -6.51340423e-01  1.03023186e+01  8.85150048e+00
 1.06000000e+00 -9.11023622e+00 -5.17488218e-01  1.03018458e+01  8.84503632e+00
 1.06000000e+00 -8.97637795e+00 -3.83635180e-01  1.03013842e+01  8.83848312e+00
 1.06000000e+00 -8.84251969e+00 -2.49781368e-01  1.03009337e+01  8.83180102e+00
 1.06000000e+00 -8.70866142e+00 -1.15926834e-01  1.03004943e+01  8.82502401e+00
 1.06000000e+00 -8.57480315e+00  1.79283836e-02  1.03000657e+01  8.81816071e+00
 1.06000000e+00 -8.44094488e+00  1.51784250e-01  1.02996478e+01  8.81119222e+00
 1.06000000e+00 -8.30708661e+00  2.85640739e-01  1.02992406e+01  8.80410010e+00
 1.06000000e+00 -8.17322835e+00  4.19497831e-01  1.02988438e+01  8.79687903e+00
 1.06000000e+00 -8.03937008e+00  5.53355514e-01  1.02984574e+01  8.78953303e+00
 1.06000000e+00 -7.90551181e+00  6.87213781e-01  1.02980811e+01  8.78206697e+00
 1.06000000e+00 -7.77165354e+00  8.21072630e-01  1.02977149e+01  8.77448903e+00
 1.06000000e+00 -7.63779528e+00  9.54932068e-01  1.02973586e+01  8.76679545e+00
 1.06000000e+00 -7.50393701e+00  1.08879211e+00  1.02970120e+01  8.75894915e+00
 1.06000000e+00 -7.37007874e+00  1.22265276e+00  1.02966751e+01  8.75093085e+00
 1.06000000e+00 -7.23622047e+00  1.35651406e+00  1.02963477e+01  8.74275400e+00
 1.06000000e+00 -7.10236220e+00  1.49037602e+00  1.02960296e+01  8.73446651e+00
 1.06000000e+00 -6.96850394e+00  1.62423870e+00  1.02957209e+01  8.72602676e+00
 1.06000000e+00 -6.83464567e+00  1.75810214e+00  1.02954211e+01  8.71737094e+00
 1.06000000e+00 -6.70078740e+00  1.89196639e+00  1.02951304e+01  8.70852314e+00
 1.06000000e+00 -6.56692913e+00  2.02583152e+00  1.02948485e+01  8.69950941e+00
 1.06000000e+00 -6.43307087e+00  2.15969761e+00  1.02945752e+01  8.69033396e+00
 1.06000000e+00 -6.29921260e+00  2.29356473e+00  1.02943106e+01  8.68096785e+00
 1.06000000e+00 -6.16535433e+00  2.42743304e+00  1.02940543e+01  8.67138794e+00
 1.06000000e+00 -6.03149606e+00  2.56130263e+00  1.02938063e+01  8.66158211e+00
 1.06000000e+00 -5.89763780e+00  2.69517332e+00  1.02935664e+01  8.65154617e+00
