#nT = 64 nRho= 128
#logT [K],logRho [g/cc],logP [barye],logE [erg/g],logS [erg/g/K]
 1.06000000e+00 -1.50000000e+01 -6.39041069e+00  9.73620843e+00  9.08132937e+00
 1.06000000e+00 -1.48661417e+01 -6.25655181e+00  9.73620843e+00  9.07731645e+00
 1.06000000e+00 -1.47322835e+01 -6.12269303e+00  9.73620843e+00  9.07330353e+00
 1.06000000e+00 -1.45984252e+01 -5.98883415e+00  9.73620843e+00  9.06929061e+00
 1.06000000e+00 -1.44645669e+01 -5.85497527e+00  9.73620843e+00  9.06527769e+00
 1.06000000e+00 -1.43307087e+01 -5.72111617e+00  9.73620843e+00  9.06115859e+00
 1.06000000e+00 -1.41968504e+01 -5.58725677e+00  9.73620843e+00  9.05699786e+00
 1.06000000e+00 -1.40629921e+01 -5.45339696e+00  9.73620843e+00  9.05283924e+00
 1.06000000e+00 -1.39291339e+01 -5.31953660e+00  9.73620843e+00  9.04866306e+00
 1.06000000e+00 -1.37952756e+01 -5.18567548e+00  9.73620843e+00  9.04442301e+00
 1.06000000e+00 -1.36614173e+01 -5.05181333e+00  9.73620843e+00  9.04009390e+00
 1.06000000e+00 -1.35275591e+01 -4.91794977e+00  9.73620843e+00  9.03574051e+00
 1.06000000e+00 -1.33937008e+01 -4.78408431e+00  9.73620843e+00  9.03138361e+00
 1.06000000e+00 -1.32598425e+01 -4.65021625e+00  9.73620843e+00  9.02698884e+00
 1.06000000e+00 -1.31259843e+01 -4.51634466e+00  9.73620843e+00  9.02250101e+00
 1.06000000e+00 -1.29921260e+01 -4.38246826e+00  9.73620843e+00  9.01796348e+00
 1.06000000e+00 -1.28582677e+01 -4.24858530e+00  9.73620843e+00  9.01343679e+00
 1.06000000e+00 -1.27244094e+01 -4.11469343e+00  9.73620843e+00  9.00883543e+00
 1.06000000e+00 -1.25905512e+01 -3.98078943e+00  9.73620843e+00  9.00415256e+00
 1.06000000e+00 -1.24566929e+01 -3.84686891e+00  9.73620843e+00  8.99943608e+00
 1.06000000e+00 -1.23228346e+01 -3.71300268e+00  9.73574483e+00  8.99466575e+00
 1.06000000e+00 -1.21889764e+01 -3.57917005e+00  9.73504257e+00  8.98982561e+00
 1.06000000e+00 -1.20551181e+01 -3.44533402e+00  9.73435368e+00  8.98490348e+00
 1.06000000e+00 -1.19212598e+01 -3.31149508e+00  9.73367790e+00  8.97992369e+00
 1.06000000e+00 -1.17874016e+01 -3.17765366e+00  9.73301512e+00  8.97491520e+00
 1.06000000e+00 -1.16535433e+01 -3.04381012e+00  9.73236517e+00  8.96987699e+00
 1.06000000e+00 -1.15196850e+01 -2.90996474e+00  9.73172808e+00  8.96474759e+00
 1.06000000e+00 -1.13858268e+01 -2.77611778e+00  9.73110350e+00  8.95955087e+00
 1.06000000e+00 -1.12519685e+01 -2.64226946e+00  9.73049154e+00  8.95432479e+00
 1.06000000e+00 -1.11181102e+01 -2.50841995e+00  9.72989187e+00  8.94900691e+00
 1.06000000e+00 -1.09842520e+01 -2.37456942e+00  9.72930439e+00  8.94362206e+00
 1.06000000e+00 -1.08503937e+01 -2.24071799e+00  9.72872907e+00  8.93821631e+00
 1.06000000e+00 -1.07165354e+01 -2.10686577e+00  9.72816575e+00  8.93274228e+00
 1.06000000e+00 -1.05826772e+01 -1.97301287e+00  9.72761422e+00  8.92717135e+00
 1.06000000e+00 -1.04488189e+01 -1.83915936e+00  9.72707439e+00  8.92151659e+00
 1.06000000e+00 -1.03149606e+01 -1.70530532e+00  9.72654617e+00  8.91582972e+00
 1.06000000e+00 -1.01811024e+01 -1.57145080e+00  9.72602946e+00  8.91005299e+00
 1.06000000e+00 -1.00472441e+01 -1.43759587e+00  9.72552404e+00  8.90414097e+00
 1.06000000e+00 -9.91338583e+00 -1.30374056e+00  9.72502984e+00  8.89820057e+00
 1.06000000e+00 -9.77952756e+00 -1.16988492e+00  9.72454672e+00  8.89218861e+00
 1.06000000e+00 -9.64566929e+00 -1.03602897e+00  9.72407448e+00  8.88604677e+00
 1.06000000e+00 -9.51181102e+00 -9.02172759e-01  9.72361314e+00  8.87986828e+00
 1.06000000e+00 -9.37795276e+00 -7.68316297e-01  9.72316244e+00  8.87361275e+00
 1.06000000e+00 -9.24409449e+00 -6.34459610e-01  9.72272228e+00  8.86722038e+00
